name,weight,tier
力,0.23,1
质量,0.12,2
加速度,0.1,2
牛顿第一定律,0.08,2
牛顿第二定律,0.08,2
牛顿第三定律,0.05,3
重力,0.05,3
摩擦力,0.04,3
弹力,0.04,3
速度,0.07,3
位移,0.04,3
功,0.03,3
能量,0.03,3
动量,0.02,3
机械能守恒,0.02,3
化学反应,0.2,1
反应物,0.08,2
生成物,0.08,2
化学方程式,0.1,2
质量守恒定律,0.12,2
化学键,0.06,3
氧化还原反应,0.05,3
催化剂,0.05,3
反应速率,0.04,3
化学平衡,0.05,3
活化能,0.03,3
酸,0.04,3
碱,0.04,3
盐,0.03,3
pH值,0.03,3
原子,0.18,1
分子,0.15,1
离子,0.1,2
原子核,0.06,3
电子,0.06,3
质子,0.05,3
中子,0.04,3
元素,0.08,2
同位素,0.03,3
化学键,0.08,2
共价键,0.04,3
离子键,0.04,3
金属键,0.03,3
晶体,0.03,3
非晶体,0.02,3
物理量,0,2
过程,0,2
加速反应,0,3
微粒,0,2
